conm,cusip,cusip9digit,gvkey,id1,loc,ticker
BANK SAN PEDRO CALIF,06477510,064775109,17637,2453,USA,BOSP
BANK SAN PEDRO CALIF,06477510,064775109,17637,2453,USA,BOSP
BANK SAN PEDRO CALIF,06477510,064775109,17637,2453,USA,BOSP
BANK SOUTH CAROLINA CORP,06506610,065066102,17641,2454,USA,BKSC
BANK SOUTH CORP,06506810,065068108,2021,2455,USA,BKSO
BANK SOUTHINGTON,06511810,065118101,17643,2456,USA,BSO
BANK SOUTHINGTON,06511810,065118101,17643,2456,USA,BSO
BANK UNITED CORP  -CL A,06541210,065412108,63455,2457,USA,BNKU.1
BANK UNITED CORP  -CL A,06541210,065412108,63455,2457,USA,BNKU.1
BANK SOUTHINGTON,06511810,065118101,17643,2456,USA,BSO
BANK7 CORP,06652N10,06652N107,34132,2459,USA,BSVN
BANKERS CORP,06612010,066120106,21060,2462,USA,BKCO
BANKERS FIRST CORP,06615710,066157108,16682,2463,USA,BNKF
BANKERS CORP,06612010,066120106,21060,2462,USA,BKCO
BANKERS FIRST CORP,06615710,066157108,16682,2463,USA,BNKF
BANKERS LIFE HOLDING CORP,06622910,066229105,27990,2464,USA,BLH.
BANKERS LIFE HOLDING CORP,06622910,066229105,27990,2464,USA,BLH.
BANKERS LIFE HOLDING CORP,06622910,066229105,27990,2464,USA,BLH.
BANKFINANCIAL CORP,06643P10,06643P104,161942,2466,USA,BFIN
BANKERS FIRST CORP,06615710,066157108,16682,2463,USA,BNKF
BANKGUAM HOLDING CO,06644A10,06644A106,138541,2468,USA,BKGM
BANKNORTH GROUP INC-OLD,06646L10,06646L100,16683,2469,USA,BKNG.
BANKNORTH GROUP INC-OLD,06646L10,06646L100,16683,2469,USA,BKNG.
BANKPLUS FSB,06590930,065909301,62013,2470,USA,BPLS
BANKNORTH GROUP INC-OLD,06646L10,06646L100,16683,2469,USA,BKNG.
BANKFIRST CORP,06644210,066442104,113832,2467,USA,BKFR
BANKPLUS FSB,06590930,065909301,62013,2470,USA,BPLS
BANKPLUS FSB,06590930,065909301,62013,2470,USA,BPLS
BANKRATE INC,06647F10,06647F102,120458,2471,USA,RATE
BANKS.COM INC,06647010,066470105,141339,2472,USA,BNNX
BANKWELL FINANCIAL GROUP INC,06654A10,06654A103,160423,2475,USA,BWFG
BANKWORCESTER CORP,06652210,066522103,16685,2476,USA,BNKW
BANKWORCESTER CORP,06652210,066522103,16685,2476,USA,BNKW
BANKWORCESTER CORP,06652210,066522103,16685,2476,USA,BNKW
BANNER AEROSPACE INC,06652510,066525106,22819,2477,USA,BAR.2
BANTA CORP,06682110,066821109,2034,2479,USA,BN.2
BANYAN MORTGAGE INVEST  -LP,06683D10,06683D102,12251,2481,USA,3XXDTA
BANYAN MTG INVEST  -LP III,06683F10,06683F107,13977,2482,USA,VMOZE
BANYAN MTG INVEST  -LP III,06683F10,06683F107,13977,2482,USA,VMOZE
BANYAN MTG INVESTORS  -LP II,06683E10,06683E100,14848,2483,USA,3XXDTB
BANYAN MTG INVEST  -LP III,06683F10,06683F107,13977,2482,USA,VMOZE
BANYAN MTG INVESTORS  -LP II,06683E10,06683E100,14848,2483,USA,3XXDTB
BANYAN MTG INVESTORS  -LP II,06683E10,06683E100,14848,2483,USA,3XXDTB
BANYAN SHORT TERM INCOME TR,06683L10,06683L104,12069,2484,USA,3BYNH
BARBERS HAIRSTYLING FOR MEN,06716010,067160101,22392,2487,USA,BBHF
BANYAN SHORT TERM INCOME TR,06683L10,06683L104,12069,2484,USA,3BYNH
BARE ESCENTUALS INC,06751110,067511105,175399,2489,USA,BARE
BARGO ENERGY CO,06758710,067587105,6047,2492,USA,3BARG
BAREFOOT INC,06751210,067512103,24614,2490,USA,BARE.1
BAREFOOT INC,06751210,067512103,24614,2490,USA,BARE.1
BARINGS CORPORATE INVESTORS,06759X10,06759X107,14739,2494,USA,MCI
BARFRESH FOOD GROUP INC,06753210,067532101,170535,2491,USA,BRFH
BAREFOOT INC,06751210,067512103,24614,2490,USA,BARE.1
BARGO ENERGY CO,06758710,067587105,6047,2492,USA,3BARG
BARGO ENERGY CO,06758710,067587105,6047,2492,USA,3BARG
BARINGS GLBL SH DUR HI YLD F,06760L10,06760L100,16068,2495,USA,BGH
BARINGS GLBL SH DUR HI YLD F,06760L10,06760L100,16068,2495,USA,BGH
BARINGS PARTICIPATON INVSTRS,06761A10,06761A103,15384,2496,USA,MPV
BARNETT BANKS INC,06805510,068055102,2051,2502,USA,BBI.2
BARNETT INC,06806210,068062108,62515,2503,USA,BNTT.1
BARNEYS NEW YORK INC,06808T10,06808T107,124176,2504,USA,3BNNY
BAROID CORP,06827710,068277102,15102,2506,USA,BRC.2
BAROID CORP,06827710,068277102,15102,2506,USA,BRC.2
BAROID CORP,06827710,068277102,15102,2506,USA,BRC.2
BARNESANDNOBLE.COM INC,06784610,067846105,120773,2501,USA,BNBN
BARRACUDA NETWORKS INC,06832310,068323104,18838,2509,USA,CUDA
BARRIER THERAPEUTICS INC,06850R10,06850R108,158734,2512,USA,BTRX.
BARRINGTON BANCORP INC,06851210,068512102,30184,2515,USA,BABC
BARRINGTON BANCORP INC,06851210,068512102,30184,2515,USA,BABC
BARRINGTON BANCORP INC,06851210,068512102,30184,2515,USA,BABC
BARRISTER GLOBAL SVCS NTWK,06865930,068659309,2060,2516,USA,BRTR
BARRISTER GLOBAL SVCS NTWK,06865930,068659309,2060,2516,USA,BRTR
BARRISTER GLOBAL SVCS NTWK,06865930,068659309,2060,2516,USA,BRTR
BASIC AMERICAN MEDICAL INC,06983610,069836104,2072,2521,USA,BAMI
BASIC CARE NETWORKS INC-REDH,06983R10,06983R108,166586,2522,USA,BCNI
BASIC AMERICAN MEDICAL INC,06983610,069836104,2072,2521,USA,BAMI
BASIC AMERICAN MEDICAL INC,06983610,069836104,2072,2521,USA,BAMI
BASIC CARE NETWORKS INC-REDH,06983R10,06983R108,166586,2522,USA,BCNI
BASIC CARE NETWORKS INC-REDH,06983R10,06983R108,166586,2522,USA,BCNI
BASIN EXPLORATION INC,07010710,070107107,25240,2524,USA,BSNX
BASIN INDUSTRIES INC,07010910,070109103,13762,2525,USA,BINI
BASIN INDUSTRIES INC,07010910,070109103,13762,2525,USA,BINI
BASIN WATER INC,07011T30,07011T306,166585,2526,USA,BWTRQ
BASIS100 INC,07012010,070120100,125574,2527,USA,BAS.
BASIN INDUSTRIES INC,07010910,070109103,13762,2525,USA,BINI
BASIS100 INC,07012010,070120100,125574,2527,USA,BAS.
BASIS100 INC,07012010,070120100,125574,2527,USA,BAS.
BASSLINE PRODUCTIONS -OLD,07199K93,07199K937,189599,2529,USA,BSSP.1
BATS GLOBAL MARKETS INC,05491G10,05491G109,170791,2530,USA,BATS
BASSLINE PRODUCTIONS -OLD,07199K93,07199K937,189599,2529,USA,BSSP.1
BATS GLOBAL MARKETS INC,05491G10,05491G109,170791,2530,USA,BATS
BATS GLOBAL MARKETS INC,05491G10,05491G109,170791,2530,USA,BATS
BAUDAX BIO INC,07160F10,07160F107,35796,2533,USA,BXRX
BAUSCH & LOMB HOLDINGS  -REDH,71799B93,71799B937,2085,2534,USA,6583B
BAUSCH & LOMB HOLDINGS  -REDH,71799B93,71799B937,2085,2534,USA,6583B
BAUSCH & LOMB HOLDINGS  -REDH,71799B93,71799B937,2085,2534,USA,6583B
BAXALTA INC,07177M10,07177M103,22734,2535,USA,BXLT
BAXALTA INC,07177M10,07177M103,22734,2535,USA,BXLT
BAY AREA BANCSHARES,07201510,072015100,21147,2538,USA,3BYAR
BAY BANCSHARES INC,07203N10,07203N109,65777,2540,USA,BAYB
BAY NETWORKS INC,07251010,072510100,24357,2544,USA,BAY.3
BAY RIDGE BANCORP INC,07253110,072531106,30000,2545,USA,BRBC
BAY RIDGE BANCORP INC,07253110,072531106,30000,2545,USA,BRBC
BAY RIDGE BANCORP INC,07253110,072531106,30000,2545,USA,BRBC
BAY ST BANCORP INC,07261110,072611106,105559,2546,USA,BYS
BAY STATE GAS,07261260,072612609,2088,2547,USA,BGC.2
BAYARD DRILLING TECHNOLOGIES,07270010,072700107,65764,2549,USA,BDI.2
BAYBANKS INC,07272310,072723109,2089,2550,USA,BBNK.
BAYCORP HOLDINGS CORP,07272810,072728108,31366,2552,USA,MWH.1
BAYCORP HOLDINGS CORP,07272810,072728108,31366,2552,USA,MWH.1
BAYCORP HOLDINGS CORP,07272810,072728108,31366,2552,USA,MWH.1
BAYONNE BANCSHARES,07288310,072883101,31297,2555,USA,FSNJ.
BAYPORT RESTAURANT GP,07309820,073098204,2740,2558,USA,PORT.1
BAYPORT RESTAURANT GP,07309820,073098204,2740,2558,USA,PORT.1
BB LIQUIDATING INC,05532D10,05532D107,122514,2561,USA,BLIAQ
BB LIQUIDATING INC,05532D10,05532D107,122514,2561,USA,BLIAQ
BB LIQUIDATING INC,05532D10,05532D107,122514,2561,USA,BLIAQ
BBVA COMPASS BANCSHARES INC,05946K00,05946K002,2849,2565,USA,BBVA1
BBVA COMPASS BANCSHARES INC,05946K00,05946K002,2849,2565,USA,BBVA1
BCT INTERNATIONAL INC,05535510,055355101,12364,2572,USA,3BCTI
BCM ENERGY PARTNERS INC,07331A20,07331A201,186973,2570,USA,BCME
BCB FINANCIAL SERVICES CORP,05530010,055300107,30414,2569,USA,BCBF.1
BCB FINANCIAL SERVICES CORP,05530010,055300107,30414,2569,USA,BCBF.1
BE HOLDINGS INC  -CL A,05538293,055382931,2110,2575,USA,5372C
BE HOLDINGS INC  -CL A,05538293,055382931,2110,2575,USA,5372C
BE HOLDINGS INC  -CL A,05538293,055382931,2110,2575,USA,5372C
BE INC,07330910,073309106,122075,2576,USA,BEOSZ
BEACH FIRST NATL BANCSHRS/SC,07333410,073334104,115555,2578,USA,BFNBQ
BEACH FIRST NATL BANCSHRS/SC,07333410,073334104,115555,2578,USA,BFNBQ
BEACH FIRST NATL BANCSHRS/SC,07333410,073334104,115555,2578,USA,BFNBQ
BEACON EDUCATION MGNT INC,07357510,073575102,143604,2579,USA,BECN.
BEACON EDUCATION MGNT INC,07357510,073575102,143604,2579,USA,BECN.
BEACON EDUCATION MGNT INC,07357510,073575102,143604,2579,USA,BECN.
BEACON PROPERTIES CORP,07367810,073678104,30227,2582,USA,BCN.1
BEACON FEDERAL BANCORP INC,07358210,073582108,178492,2580,USA,BFED
BEAM THERAPEUTICS INC,07373V10,07373V105,35714,2585,USA,BEAM
BEACON ROOFING SUPPLY INC,07368510,073685109,160598,2583,USA,BECN
BEAR ISLAND PAPER CO LLC,07381H93,07381H932,148209,2586,USA,0240B
BEAM THERAPEUTICS INC,07373V10,07373V105,35714,2585,USA,BEAM
BEAR ISLAND PAPER CO LLC,07381H93,07381H932,148209,2586,USA,0240B
BEASLEY BROADCAST GROUP INC,07401410,074014101,129823,2591,USA,BBGI
BEAUTY LABS INC,07473010,074730102,13447,2593,USA,3LABB
BEAUTY LABS INC,07473010,074730102,13447,2593,USA,3LABB
BEAUTY LABS INC,07473010,074730102,13447,2593,USA,3LABB
BECEEM COMMUNICATIONS -REDH,07557X10,07557X109,184621,2596,USA,BECM
BECEEM COMMUNICATIONS -REDH,07557X10,07557X109,184621,2596,USA,BECM
BECEEM COMMUNICATIONS -REDH,07557X10,07557X109,184621,2596,USA,BECM
BEDFORD BANCSHARES INC,07601410,076014109,30628,2601,USA,BFSB.1
BEDFORD BANCSHARES INC,07601410,076014109,30628,2601,USA,BFSB.1
BECKLEY BANCORP INC,07573510,075735100,30988,2597,USA,3BCKB
BECKLEY BANCORP INC,07573510,075735100,30988,2597,USA,3BCKB
BEESFREE INC,07712Y10,07712Y109,10474,2603,USA,BEES
BEESFREE INC,07712Y10,07712Y109,10474,2603,USA,BEES
BEHRINGER HARVARD OPP REIT I,07724Q10,07724Q102,185165,2604,USA,BHOR
BEHRINGER HARVARD OPP REIT I,07724Q10,07724Q102,185165,2604,USA,BHOR
BEHRINGER HARVARD OPP REIT I,07724Q10,07724Q102,185165,2604,USA,BHOR
BEI MEDICAL SYSTEMS CO INC,05538E10,05538E109,16437,2605,USA,BMED
BELDEN & BLAKE CORP,07799Z93,07799Z938,2128,2609,USA,4994B
BELL BANCORP INC,07790210,077902104,24812,2613,USA,BELL
BELL & HOWELL OPERATING CO,07791200,077912004,2135,2612,USA,PQE1
BELL ROSE CAP INC,07814620,078146206,61090,2616,USA,BELRD
BELL ROSE CAP INC,07814620,078146206,61090,2616,USA,BELRD
BELL SPORTS CORP,07790310,077903102,25154,2617,USA,9896B
BELL ROSE CAP INC,07814620,078146206,61090,2616,USA,BELRD
BELLSOUTH TELECOMMUNICATIONS,07986700,079867008,9844,2622,USA,BLS1
BELLSOUTH TELECOMMUNICATIONS,07986700,079867008,9844,2622,USA,BLS1
BELLRING BRANDS INC,07982310,079823100,35684,2620,USA,BRBR
BELMONT HOMES INC,08038110,080381106,31879,2624,USA,BHIX
BELO CORP  -SER A COM,08055510,080555105,2150,2625,USA,BLC
BELO CORP  -SER A COM,08055510,080555105,2150,2625,USA,BLC
BELO CORP  -SER A COM,08055510,080555105,2150,2625,USA,BLC
BELVEDERE CORP,08117810,081178105,13021,2626,USA,BLV.1
BELVEDERE TRUST MTG CO-REDH,08118110,081181109,163943,2627,USA,BVT.1
BELVEDERE CORP,08117810,081178105,13021,2626,USA,BLV.1
BELVEDERE TRUST MTG CO-REDH,08118110,081181109,163943,2627,USA,BVT.1
BELVEDERE TRUST MTG CO-REDH,08118110,081181109,163943,2627,USA,BVT.1
BEMAX INC,08136020,081360208,23473,2628,USA,BMXC
BEMAX INC,08136020,081360208,23473,2628,USA,BMXC
BEN & JERRY'S HOMEMDE  -CL A,08146510,081465106,11902,2630,USA,BJICA
BEN & JERRY'S HOMEMDE  -CL A,08146510,081465106,11902,2630,USA,BJICA
BEN FRANKLIN RETAIL STORES,08149910,081499105,25197,2631,USA,BFRSQ
BENECHILL INC -REDH,08199D93,08199D931,22662,2635,USA,BNCH
BENECHILL INC -REDH,08199D93,08199D931,22662,2635,USA,BNCH
BENCHMARQ MICROELECTRONICS,08160310,081603102,61639,2634,USA,BMRQ
BENEDEK COMMUNICATIONS CORP,08170W93,08170W932,105575,2636,USA,0159B
BENEDEK COMMUNICATIONS CORP,08170W93,08170W932,105575,2636,USA,0159B
BENECHILL INC -REDH,08199D93,08199D931,22662,2635,USA,BNCH
BEN FRANKLIN RETAIL STORES,08149910,081499105,25197,2631,USA,BFRSQ
BEN & JERRY'S HOMEMDE  -CL A,08146510,081465106,11902,2630,USA,BJICA
BEN FRANKLIN RETAIL STORES,08149910,081499105,25197,2631,USA,BFRSQ
BENEFITFOCUS INC,08180D10,08180D106,18561,2639,USA,BNFT
BENEFICIAL BANCORP INC,08171T10,08171T102,177300,2637,USA,BNCL
BENEFICIAL CORP,08172110,081721102,2159,2638,USA,BNL.1
BENEFYTT TECHNOLOGIES INC,08182C10,08182C106,16886,2640,USA,BFYT
BENJAMIN FRANKLIN BANCORP,08207310,082073107,162662,2642,USA,BFBC
BENNETT PETROLEUM CORP,08217610,082176108,2164,2643,USA,3BENT
BENNETT PETROLEUM CORP,08217610,082176108,2164,2643,USA,3BENT
BENSON FINANCIAL CORP,08248710,082487109,30700,2644,USA,BFCX
BENSON FINANCIAL CORP,08248710,082487109,30700,2644,USA,BFCX
BENSON FINANCIAL CORP,08248710,082487109,30700,2644,USA,BFCX
BENNETT PETROLEUM CORP,08217610,082176108,2164,2643,USA,3BENT
BENTHOS INC,08264110,082641101,17405,2645,USA,BTHS
BENTLEY INTERNATIONAL INC,08264210,082642109,24536,2647,USA,3BNTL
BENTLEY SYSTEMS INC  -REDH,08265T10,08265T109,148392,2649,USA,BSS
BENTLEY COMMERCE CORP,08264E20,08264E202,66253,2646,USA,BLYO
BENTLEY SYSTEMS INC  -REDH,08265T10,08265T109,148392,2649,USA,BSS
BENTLEY SYSTEMS INC  -REDH,08265T10,08265T109,148392,2649,USA,BSS
BENZ ENERGY INC,08345L10,08345L100,27087,2650,USA,BZG.1
BENZ ENERGY INC,08345L10,08345L100,27087,2650,USA,BZG.1
BENZ ENERGY INC,08345L10,08345L100,27087,2650,USA,BZG.1
BERES INDUSTRIES INC,08369810,083698100,13284,2651,USA,BERS
BERGEN BRUNSWIG CORP  -CL A,08373910,083739102,2169,2653,USA,BBC.1
BERES INDUSTRIES INC,08369810,083698100,13284,2651,USA,BERS
BERGER HOLDINGS LTD,08403740,084037407,6716,2654,USA,BGRH
BERGIO INTERNATIONAL INC,08408040,084080407,183831,2655,USA,BRGO
BERGIO INTERNATIONAL INC,08408040,084080407,183831,2655,USA,BRGO
BERGSTROM CAPITAL CORP,08409310,084093103,14662,2656,USA,3BEMC
BERINGER WINE EST HLD  -CL B,08410210,084102102,65701,2657,USA,BERW
BERINGER WINE EST HLD  -CL B,08410210,084102102,65701,2657,USA,BERW
BERKLINE/BENCHCRAFT HLD-REDH,08499Y93,08499Y932,163980,2660,USA,BLBC
BERKLINE/BENCHCRAFT HLD-REDH,08499Y93,08499Y932,163980,2660,USA,BLBC
BERKLINE CORP,08450000,084500008,2174,2659,USA,6353A
BERKLINE CORP,08450000,084500008,2174,2659,USA,6353A
BERINGER WINE EST HLD  -CL B,08410210,084102102,65701,2657,USA,BERW
BERKLINE CORP,08450000,084500008,2174,2659,USA,6353A
BERKLINE/BENCHCRAFT HLD-REDH,08499Y93,08499Y932,163980,2660,USA,BLBC
BERKSHIRE ENERGY RESOURCES,08464410,084644103,2175,2663,USA,BERK.
BERKSHIRE HATHAWAY ENERGY CO,08499X00,08499X009,13427,2665,USA,BRK1
BERKSHIRE HOMES INC,08468P20,08468P201,187112,2667,USA,BKSH
BERKSHIRE HOMES INC,08468P20,08468P201,187112,2667,USA,BKSH
BERKSHIRE INCOME REALTY INC,08469020,084690205,153748,2668,USA,BIR.PA
BERKSHIRE REALTY CO INC,08471010,084710102,24223,2669,USA,BRI.3
BERKSHIRE INCOME REALTY INC,08469020,084690205,153748,2668,USA,BIR.PA
BERKSHIRE REALTY CO INC,08471010,084710102,24223,2669,USA,BRI.3
BERMAN CENTER INC,08520E10,08520E103,183116,2672,USA,BRMC
BERMAN CENTER INC,08520E10,08520E103,183116,2672,USA,BRMC
BERNARD HALDANE ASSOC INC,89678A20,89678A200,20782,2673,USA,TTNT
BERNSTEIN GLOB RESOURCES FUND ETF,30150578,301505780,32566,2674,USA,BRGL
BERNARD HALDANE ASSOC INC,89678A20,89678A200,20782,2673,USA,TTNT
BERRY CORP,08579X10,08579X101,13431,2676,USA,BRY
BERNSTEIN GLOB RESOURCES FUND ETF,30150578,301505780,32566,2674,USA,BRGL
BERNARD HALDANE ASSOC INC,89678A20,89678A200,20782,2673,USA,TTNT
BERMAN CENTER INC,08520E10,08520E103,183116,2672,USA,BRMC
BERNSTEIN US RESOURCES FUND ETF,30150579,301505798,32565,2675,USA,BERN
BERNSTEIN US RESOURCES FUND ETF,30150579,301505798,32565,2675,USA,BERN
BERRY PLASTICS CORP,08599Z00,08599Z003,146075,2678,USA,0086A
BERNSTEIN US RESOURCES FUND ETF,30150579,301505798,32565,2675,USA,BERN
BERNSTEIN GLOB RESOURCES FUND ETF,30150578,301505780,32566,2674,USA,BRGL
BERRY PLASTICS CORP,08599Z00,08599Z003,146075,2678,USA,0086A
BERTUCCIS INC,08606310,086063104,24245,2680,USA,BERT
BESICORP GROUP INC,08633820,086338209,2183,2681,USA,BGI.EC
BERTUCCI'S CORP,08606199,086061991,163492,2679,USA,0577B
BERTUCCI'S CORP,08606199,086061991,163492,2679,USA,0577B
BESPOKE EXTRACTS INC,08634Q10,08634Q109,170947,2682,USA,BSPK
BESPOKE EXTRACTS INC,08634Q10,08634Q109,170947,2682,USA,BSPK
BEST LOCK CORP,08653010,086530102,2186,2684,USA,3BTLK
BEST LOCK CORP,08653010,086530102,2186,2684,USA,3BTLK
BEST POWER TECHNOLOGY,08654810,086548104,28688,2685,USA,BPTI
BEST POWER TECHNOLOGY,08654810,086548104,28688,2685,USA,BPTI
BEST POWER TECHNOLOGY,08654810,086548104,28688,2685,USA,BPTI
BEST SOFTWARE INC,08657910,086579109,65502,2687,USA,BEST.1
BEST PRODUCTS,08655310,086553104,2185,2686,USA,BESOQ
BEST PRODUCTS,08655310,086553104,2185,2686,USA,BESOQ
BESTOP INC,08658210,086582103,25661,2690,USA,BTOP.
BESTOP INC,08658210,086582103,25661,2690,USA,BTOP.
BESTNPET INC -OLD,08699D93,08699D936,8192,2689,USA,BPET.1
BESTOP INC,08658210,086582103,25661,2690,USA,BTOP.
BESTNPET INC -OLD,08699D93,08699D936,8192,2689,USA,BPET.1
BET HOLDINGS INC  -CL A,08658510,086585106,24640,2692,USA,BTV.1
BETA PHASE INC,08659210,086592102,12179,2693,USA,3BETAC
BESTNPET INC -OLD,08699D93,08699D936,8192,2689,USA,BPET.1
BETA PHASE INC,08659210,086592102,12179,2693,USA,3BETAC
BETA PHASE INC,08659210,086592102,12179,2693,USA,3BETAC
BETTER CHOICE CO INC,08771Y20,08771Y204,184548,2696,USA,BTTR
BETTER CHOICE CO INC,08771Y20,08771Y204,184548,2696,USA,BTTR
BETTIS CORP,08775010,087750105,30176,2697,USA,BETT
BETTIS CORP,08775010,087750105,30176,2697,USA,BETT
BETTIS CORP,08775010,087750105,30176,2697,USA,BETT
BEVERLY FINANCIAL INC  -REDH,08786010,087860102,20803,2701,USA,BEVB
BEVERLY BANCORPORATION INC,08783010,087830105,17409,2699,USA,BEVB.1
BEVERLY FINANCIAL INC  -REDH,08786010,087860102,20803,2701,USA,BEVB
BEVERLY FINANCIAL INC  -REDH,08786010,087860102,20803,2701,USA,BEVB
BEVERLY HILLS FAN CO,08802610,088026109,24079,2703,USA,3BHFCE
BEVERLY HILLS FAN CO,08802610,088026109,24079,2703,USA,3BHFCE
BEVERLY HILLS FAN CO,08802610,088026109,24079,2703,USA,3BHFCE
BEV-TYME INC,08782240,087822409,27769,2705,USA,BEVT
BEV-TYME INC,08782240,087822409,27769,2705,USA,BEVT
BEV-TYME INC,08782240,087822409,27769,2705,USA,BEVT
BEYOND AIR INC,08862L10,08862L103,33467,2707,USA,XAIR
BEYOND MEAT INC,08862E10,08862E109,34447,2708,USA,BYND
BEYONDSPRING INC,G1083010,G10830100,29207,2710,USA,BYSI
BEYONDSPRING INC,G1083010,G10830100,29207,2710,USA,BYSI
BF ENTERPRISES INC,05490U10,05490U109,14425,2711,USA,BFET
BEYONDSPRING INC,G1083010,G10830100,29207,2710,USA,BYSI
BFS BANKORP INC,05540710,055407100,16672,2713,USA,BFSI
BGF INDUSTRIES INC,05599S00,05599S005,146074,2718,USA,0087A
BGI INC,05543110,055431100,61672,2719,USA,BGII
BGF INDUSTRIES INC,05599S00,05599S005,146074,2718,USA,0087A
BGS ACQUISITION CORP,G1082J10,G1082J100,170648,2720,USA,BGSC
BGS SYSTEMS INC,05544210,055442107,1939,2721,USA,BGSS
BGS ACQUISITION CORP,G1082J10,G1082J100,170648,2720,USA,BGSC
BGS ACQUISITION CORP,G1082J10,G1082J100,170648,2720,USA,BGSC
BHA GROUP HOLDINGS INC,05544610,055446108,12762,2722,USA,BHAG
BHA GROUP HOLDINGS INC,05544610,055446108,12762,2722,USA,BHAG
BHC COMMUNICATIONS  -CL A,05544810,055448104,16563,2723,USA,BHC.1
BHA GROUP HOLDINGS INC,05544610,055446108,12762,2722,USA,BHAG
BIBB CO/DEL,08866710,088667100,14550,2726,USA,BIB.1
BI INC,05546720,055467203,1940,2725,USA,BIAC
BHC FINANCIAL INC,05544W10,05544W101,28076,2724,USA,BHCF
BIC CORP,08873410,088734108,2197,2727,USA,BIC.
BIBB CO/DEL,08866710,088667100,14550,2726,USA,BIB.1
BIBB CO/DEL,08866710,088667100,14550,2726,USA,BIB.1
BHC FINANCIAL INC,05544W10,05544W101,28076,2724,USA,BHCF
BICOASTAL CORP,08877494,088774948,9746,2728,USA,5573C
BICOASTAL CORP,08877494,088774948,9746,2728,USA,5573C
BICOASTAL CORP,08877494,088774948,9746,2728,USA,5573C
BIDZ.COM INC,08883T20,08883T200,166733,2729,USA,BIDZ
BIG BANK BIG OIL SPLIT CORP,08889410,088894100,278133,2733,USA,BBO.
BIG BANK BIG OIL SPLIT CORP,08889410,088894100,278133,2733,USA,BBO.
BIG BEAR STORES,08902410,089024103,2202,2734,USA,6733B
BIG BUCK BREWERY&STEAKHOUSE,08907230,089072300,63044,2735,USA,BBUCQ
BIG BEAR STORES,08902410,089024103,2202,2734,USA,6733B
BIG BUCK BREWERY&STEAKHOUSE,08907230,089072300,63044,2735,USA,BBUCQ
BIG BANK BIG OIL SPLIT CORP,08889410,088894100,278133,2733,USA,BBO.
BIG BEAR STORES,08902410,089024103,2202,2734,USA,6733B
BIG CITY RADIO INC  -CL A,08909810,089098107,66077,2736,USA,BCYRA
BIG FOOT FINANCIAL CORP,08916510,089165104,64192,2738,USA,BFFC
BIG HEART PET BRANDS,08999X00,08999X004,24283,2739,USA,0161A
BIG FLOWER HOLDINGS INC,08915910,089159107,61595,2737,USA,BGF.1
BIG BUCK BREWERY&STEAKHOUSE,08907230,089072300,63044,2735,USA,BBUCQ
BIG HEART PET BRANDS,08999X00,08999X004,24283,2739,USA,0161A
BIG SMITH BRANDS INC,69419A20,69419A206,31733,2744,USA,PCAD
BIG V SUPERMARKETS  -CL A,08969810,089698104,117198,2745,USA,9677B
BIG V SUPERMARKETS  -CL A,08969810,089698104,117198,2745,USA,9677B
BIG WEST OIL PARTNRS LP-REDH,08999Y91,08999Y911,179439,2746,USA,BWO
BIG WEST OIL PARTNRS LP-REDH,08999Y91,08999Y911,179439,2746,USA,BWO
BIG WEST OIL PARTNRS LP-REDH,08999Y91,08999Y911,179439,2746,USA,BWO
BIGSTAR ENTERTAINMENT INC,08989610,089896104,122377,2750,USA,BGST
BILL.COM HOLDINGS INC,09004310,090043100,35868,2751,USA,BILL
BINDLEY WESTERN INDS,09032410,090324104,2213,2753,USA,BDY.1
BINDLEY WESTERN INDS,09032410,090324104,2213,2753,USA,BDY.1
BINDLEY WESTERN INDS,09032410,090324104,2213,2753,USA,BDY.1
BINGHAM FINANCIAL SERVICES,09043310,090433103,65834,2755,USA,3BFSC
BIO LAB NATURALS INC,09062220,090622200,66552,2756,USA,BLAB
BIO LAB NATURALS INC,09062220,090622200,66552,2756,USA,BLAB
BIO LAB NATURALS INC,09062220,090622200,66552,2756,USA,BLAB
BINDVIEW DEVELOPMENT CORP,09032710,090327107,112752,2754,USA,BVEW
BIO LOK INTL INC,09094320,090943200,116389,2757,USA,3BLLI
BIO REFERENCE LABS,09057G60,09057G602,12576,2759,USA,BRLI
BIO LOK INTL INC,09094320,090943200,116389,2757,USA,3BLLI
BIO LOK INTL INC,09094320,090943200,116389,2757,USA,3BLLI
BIO REFERENCE LABS,09057G60,09057G602,12576,2759,USA,BRLI
BIO REFERENCE LABS,09057G60,09057G602,12576,2759,USA,BRLI
BIOASIS TECHNOLOGIES INC,09064N10,09064N103,177992,2761,USA,BIOAF
BIOASIS TECHNOLOGIES INC,09064N10,09064N103,177992,2761,USA,BIOAF
BIOASIS TECHNOLOGIES INC,09064N10,09064N103,177992,2761,USA,BIOAF
BIOANALYTICAL SYSTEMS INC,09058M10,09058M103,65905,2760,USA,BASI
BIOCHEM INTERNATIONAL INC,09058510,090585100,2224,2764,USA,3BCHM
BIOCORRX INC,09073C20,09073C205,195356,2766,USA,BICX
BIOCHEM INTERNATIONAL INC,09058510,090585100,2224,2764,USA,3BCHM
BIOCORRX INC,09073C20,09073C205,195356,2766,USA,BICX
BIO-DENTAL TECHNOLOGIES CORP,09056A10,09056A101,23886,2771,USA,BDTC
BIO-DENTAL TECHNOLOGIES CORP,09056A10,09056A101,23886,2771,USA,BDTC
